SRAnumber,organism,tissue,general_celltype,specific_celltype,treatment_code,treated_or_like_treated,repnumber,keyword,exptype,mapped_reads,total_reads,percent_mapped
SRR1517787,mouse,Liver,Liver(C57BL/6),Liver,zt_22hr,no,rep1,Fang2014,GRO-seq,70273140,122862704,0.571964784366
SRR1517788,mouse,Liver,Liver(C57BL/6),Liver,zt_10hr,no,rep2,Fang2014,GRO-seq,27042777,137243722,0.197041996573
SRR1517789,mouse,Liver,Liver(C57BL/6),Liver,zt_22hr,no,rep2,Fang2014,GRO-seq,26352952,133668191,0.197152006045
SRR1517790,mouse,Liver,Liver(C57BL/6),Liver_Rev-erba-wt,zt_10hr,no,rep1,Fang2014,GRO-seq,14597423,67188285,0.217261431811
SRR1517791,mouse,Liver,Liver(C57BL/6),Liver_Rev-erba-KO,zt_10hr,yes,rep2,Fang2014,GRO-seq,20798670,75944645,0.273866182402
SRR2036963,mouse,ESC,v6.5,v6.5,7SK_ASO_12hr,yes,rep1,Flynn2016,GRO-seq,23006033,46324819,0.496624347307
SRR2036964,mouse,ESC,v6.5,v6.5,7SK_ASO_12hr,yes,rep2,Flynn2016,GRO-seq,2383780,51981490,0.045858246849
SRR2036965,mouse,ESC,v6.5,v6.5,control,no,rep1,Flynn2016,GRO-seq,17218149,65448213,0.263080506109
SRR2036966,mouse,ESC,v6.5,v6.5,control,no,rep2,Flynn2016,GRO-seq,3010040,46762874,0.0643681566706
SRR2226207,mouse,ESC,v6.5,v6.5,7SK_ASO_12hr,yes,rep3,Flynn2016,GRO-seq,8863176,100599779,0.0881033347002
SRR2226208,mouse,ESC,v6.5,v6.5,7SK_ASO_12hr,yes,rep4,Flynn2016,GRO-seq,8746647,84759880,0.103193244257
SRR2226209,mouse,ESC,v6.5,v6.5,control,no,rep3,Flynn2016,GRO-seq,5359315,86427150,0.0620096231335
SRR2226210,mouse,ESC,v6.5,v6.5,control,no,rep4,Flynn2016,GRO-seq,5798062,94563002,0.0613142759575
SRR1661564,human,Embryonic_Kidney,HEK293,HEK293,plasmid_wt_pol_II,yes,rep1,Fong2014,GRO-seq,22882109,34038446,0.67224305716
SRR1661565,human,Embryonic_Kidney,HEK293,HEK293,plasmid_wt_pol_II_DRB,yes,rep1,Fong2014,GRO-seq,20157031,33075777,0.609419727313
SRR1661566,human,Embryonic_Kidney,HEK293,HEK293,plasmid_wt_pol_II_washout_10min,yes,rep1,Fong2014,GRO-seq,23767391,35903416,0.661981327905
SRR1661567,human,Embryonic_Kidney,HEK293,HEK293,plasmid_wt_pol_III_washout_20min,yes,rep1,Fong2014,GRO-seq,20887716,31723527,0.658429814566
SRR1661568,human,Embryonic_Kidney,HEK293,HEK293,plasmid_R749H_pol_II,yes,rep1,Fong2014,GRO-seq,15033333,28275692,0.531669852678
SRR1661569,human,Embryonic_Kidney,HEK293,HEK293,plasmid_R749H_pol_II_DRB,yes,rep1,Fong2014,GRO-seq,14655991,29500674,0.496801903577
SRR1661570,human,Embryonic_Kidney,HEK293,HEK293,plasmid_R749H_pol_II_washout_10min,yes,rep1,Fong2014,GRO-seq,14144331,27588765,0.512684456879
SRR1661571,human,Embryonic_Kidney,HEK293,HEK293,plasmid_R749H_pol_II_washout_20min,yes,rep1,Fong2014,GRO-seq,13887270,27822722,0.499134124979
SRR1661572,human,Embryonic_Kidney,HEK293,HEK293,plasmid_H1106Y_pol_II,yes,rep1,Fong2014,GRO-seq,5485034,12120026,0.452559590219
SRR1661573,human,Embryonic_Kidney,HEK293,HEK293,plasmid_H1106Y_pol_II_DRB,yes,rep1,Fong2014,GRO-seq,4208220,8612004,0.488645848283
SRR1661574,human,Embryonic_Kidney,HEK293,HEK293,plasmid_H1106Y_pol_II_washout_10min,yes,rep1,Fong2014,GRO-seq,3498727,8913765,0.392508328411
SRR1661575,human,Embryonic_Kidney,HEK293,HEK293,plasmid_H1106Y_pol_II_washout_20min,yes,rep1,Fong2014,GRO-seq,4390341,8818116,0.497877437766
SRR1661576,human,Embryonic_Kidney,HEK293,HEK293,plasmid_E1126G_pol_II_DRB,yes,rep1,Fong2014,GRO-seq,6524820,13741941,0.474810654477
SRR1661577,human,Embryonic_Kidney,HEK293,HEK293,plasmid_E1126G_pol_II_DRB,yes,rep1,Fong2014,GRO-seq,7164672,14418049,0.496923820969
SRR1661578,human,Embryonic_Kidney,HEK293,HEK293,plasmid_E1126G_pol_II_washout_10min,yes,rep1,Fong2014,GRO-seq,10820220,20612179,0.524943044595
SRR1661579,human,Embryonic_Kidney,HEK293,HEK293,plasmid_E1126G_pol_II_washout_20min,yes,rep1,Fong2014,GRO-seq,7062520,15271960,0.462450137376
SRR1519032,human,breast_cancer,MCF7,MCF7,vehicle_40min,no,rep1,Franco2015,GRO-seq,26379107,28284321,0.932640631536
SRR1519033,human,breast_cancer,MCF7,MCF7,vehicle_40min,no,rep2,Franco2015,GRO-seq,19996242,21129556,0.946363567696
SRR1519034,human,breast_cancer,MCF7,MCF7,vehicle_40min,no,rep3,Franco2015,GRO-seq,26439631,27525407,0.96055368046
SRR1519035,human,breast_cancer,MCF7,MCF7,E2_40min,yes,rep1,Franco2015,GRO-seq,18025469,19415428,0.928409561716
SRR1519036,human,breast_cancer,MCF7,MCF7,E2_40min,yes,rep2,Franco2015,GRO-seq,28444869,29391152,0.967803813882
SRR1519037,human,breast_cancer,MCF7,MCF7,E2_40min,yes,rep3,Franco2015,GRO-seq,19342209,20796695,0.930061675665
SRR1519038,human,breast_cancer,MCF7,MCF7,TNFa_40min,yes,rep1,Franco2015,GRO-seq,19079678,20950397,0.91070722908
SRR1519039,human,breast_cancer,MCF7,MCF7,TNFa_40min,yes,rep2,Franco2015,GRO-seq,23252697,24073177,0.965917253049
SRR1519040,human,breast_cancer,MCF7,MCF7,TNFa_40min,yes,rep3,Franco2015,GRO-seq,22621781,23507716,0.962313012459
SRR1519041,human,breast_cancer,MCF7,MCF7,E2_TNFa_40min,yes,rep1,Franco2015,GRO-seq,20440917,22571166,0.905620781842
SRR1519042,human,breast_cancer,MCF7,MCF7,E2_TNFa_40min,yes,rep2,Franco2015,GRO-seq,21905938,22927648,0.955437644542
SRR1519043,human,breast_cancer,MCF7,MCF7,E2_TNFa_40min,yes,rep3,Franco2015,GRO-seq,23354296,24570863,0.950487412672
SRR828695,human,colorectal_cancer,HCT116,HCT116,DMSO_1hr,no,rep1-a,Galbraith2013,GRO-seq,54300036,69399243,0.782429802584
SRR828696,human,colorectal_cancer,HCT116,HCT116,DMSO_1hr,no,rep1-b,Galbraith2013,GRO-seq,191653174,213359891,0.898262429277
SRR828729,human,colorectal_cancer,HCT116,HCT116,DMSO_1hr,no,rep1-c,Galbraith2013,GRO-seq,135980724,142620314,0.953445692175
SRR1342250,human,cervical_cancer,HeLa,HeLa,EGF_20min,yes,rep1,Gardini2014,GRO-seq,55746003,59146694,0.94250412373
SRR1342251,human,cervical_cancer,HeLa,HeLa,EGF_20min_shRNA_Integrator,yes,rep1,Gardini2014,GRO-seq,43294366,45851835,0.94422319194
SRR1342252,human,cervical_cancer,HeLa,HeLa,EGF_20min,yes,rep2,Gardini2014,GRO-seq,113423096,144111920,0.787048677167
SRR1342253,human,cervical_cancer,HeLa,HeLa,EGF_20min_shRNA_Integrator,yes,rep2,Gardini2014,GRO-seq,75682722,107177004,0.70614702012
SRR497904,human,breast_cancer,MCF7,MCF7,vehicle,no,rep1-a,Hah2013,GRO-seq,2492024,3567059,0.698621469395
SRR497905,human,breast_cancer,MCF7,MCF7,vehicle,no,rep1-b,Hah2013,GRO-seq,830893,1490968,0.557284260963
SRR497906,human,breast_cancer,MCF7,MCF7,vehicle,no,rep1-c,Hah2013,GRO-seq,4102726,6530240,0.628265729897
SRR497907,human,breast_cancer,MCF7,MCF7,vehicle,no,rep2-a,Hah2013,GRO-seq,4932358,5820155,0.847461622586
SRR497908,human,breast_cancer,MCF7,MCF7,vehicle,no,rep2-b,Hah2013,GRO-seq,4920064,5791707,0.849501537284
SRR497909,human,breast_cancer,MCF7,MCF7,vehicle,no,rep2-c,Hah2013,GRO-seq,2167349,2734814,0.792503256163
SRR497910,human,breast_cancer,MCF7,MCF7,vehicle,no,rep2-d,Hah2013,GRO-seq,2245538,2840867,0.790441087175
SRR497911,human,breast_cancer,MCF7,MCF7,E2_10min,yes,rep1,Hah2013,GRO-seq,6879833,8192839,0.839737360883
SRR497912,human,breast_cancer,MCF7,MCF7,E2_10min,yes,rep2-a,Hah2013,GRO-seq,9893123,12772440,0.774567976048
SRR497913,human,breast_cancer,MCF7,MCF7,E2_10min,yes,rep2-b,Hah2013,GRO-seq,8551293,10956742,0.780459465049
SRR497914,human,breast_cancer,MCF7,MCF7,E2_40min,yes,rep1-a,Hah2013,GRO-seq,5096790,5716069,0.89165998521
SRR497915,human,breast_cancer,MCF7,MCF7,E2_40min,yes,rep1-b,Hah2013,GRO-seq,443384,655442,0.676465652186
SRR497916,human,breast_cancer,MCF7,MCF7,E2_40min,yes,rep1-c,Hah2013,GRO-seq,5705837,6563255,0.869360858294
SRR497917,human,breast_cancer,MCF7,MCF7,E2_40min,yes,rep2-a,Hah2013,GRO-seq,5165961,6094861,0.847592914752
SRR497918,human,breast_cancer,MCF7,MCF7,E2_40min,yes,rep2-b,Hah2013,GRO-seq,5016208,5914307,0.848148058598
SRR497919,human,breast_cancer,MCF7,MCF7,E2_40min,yes,rep2-c,Hah2013,GRO-seq,6153,6400,0.96140625
SRR497920,human,breast_cancer,MCF7,MCF7,E2_40min,yes,rep2-d,Hah2013,GRO-seq,1995517,2676309,0.745622796172
SRR497921,human,breast_cancer,MCF7,MCF7,E2_160min,yes,rep1,Hah2013,GRO-seq,9696785,12796066,0.757794231446
SRR497922,human,breast_cancer,MCF7,MCF7,E2_160min,yes,rep2-a,Hah2013,GRO-seq,8498782,12786121,0.664688062939
SRR497923,human,breast_cancer,MCF7,MCF7,E2_160min,yes,rep2-b,Hah2013,GRO-seq,7072686,11239959,0.629244821978
SRR653421,human,breast_cancer,MCF7,MCF7,vehicle,no,rep1,Hah2013,GRO-seq,22203152,33383594,0.665091721401
SRR653422,human,breast_cancer,MCF7,MCF7,vehicle,no,rep2,Hah2013,GRO-seq,28761988,33243862,0.86518190937
SRR653423,human,breast_cancer,MCF7,MCF7,E2_10min,yes,rep1,Hah2013,GRO-seq,31532402,34462545,0.914976012364
SRR653424,human,breast_cancer,MCF7,MCF7,E2_10min,yes,rep2,Hah2013,GRO-seq,27981367,31866120,0.878091433786
SRR653425,human,breast_cancer,MCF7,MCF7,E2_40min,yes,rep1,Hah2013,GRO-seq,31367729,35005512,0.896079708818
SRR653426,human,breast_cancer,MCF7,MCF7,E2_40min,yes,rep2,Hah2013,GRO-seq,22757475,25263267,0.900812828365
SRR1560531,mouse,Myeloid,Macrophage,bone_marrow_macrophage,none,no,rep1,Hah2015,GRO-seq,53274410,94028916,0.566574754515
SRR1560532,mouse,Myeloid,Macrophage,bone_marrow_macrophage,none,no,rep2,Hah2015,GRO-seq,11535633,16525998,0.698029432171
SRR1560533,mouse,Myeloid,Macrophage,bone_marrow_macrophage,LPS_20min,yes,rep1,Hah2015,GRO-seq,51587366,87617457,0.588779539676
SRR1560534,mouse,Myeloid,Macrophage,bone_marrow_macrophage,LPS_20min,yes,rep2,Hah2015,GRO-seq,11318816,16260002,0.696114059519
SRR1560535,mouse,Myeloid,Macrophage,bone_marrow_macrophage,LPS_60min,yes,rep1,Hah2015,GRO-seq,42106337,80321768,0.524220744245
SRR1560536,mouse,Myeloid,Macrophage,bone_marrow_macrophage,LPS_60min,yes,rep2,Hah2015,GRO-seq,14261979,21525286,0.662568618136
SRR1560537,mouse,Myeloid,Macrophage,bone_marrow_macrophage,LPS_180min,yes,rep1,Hah2015,GRO-seq,41864940,70561577,0.593310719232
SRR1560538,mouse,Myeloid,Macrophage,bone_marrow_macrophage,LPS_180min,yes,rep2,Hah2015,GRO-seq,9766748,15523080,0.629175910966
SRR1950491,human,Myeloid,preB-cell,Nalm6,LUC_24hr,yes,rep1-a,Heinaniemi2015,GRO-seq,18138197,21580582,0.840486924773
SRR1950492,human,Myeloid,preB-cell,Nalm6,LUC_24hr,yes,rep1-b,Heinaniemi2015,GRO-seq,16655863,19872415,0.838139853661
SRR1950493,human,Myeloid,preB-cell,Nalm6,LUC_24hr,yes,rep2-a,Heinaniemi2015,GRO-seq,19714932,22241711,0.886394576388
SRR1950494,human,Myeloid,preB-cell,Nalm6,LUC_24hr,yes,rep2-b,Heinaniemi2015,GRO-seq,17573392,19919589,0.882216595935
SRR1950495,human,Myeloid,preB-cell,Nalm6,TEL-AML1_0hr,yes,rep1-a,Heinaniemi2015,GRO-seq,15147041,19115340,0.792402384682
SRR1950496,human,Myeloid,preB-cell,Nalm6,TEL-AML1_0hr,yes,rep1-b,Heinaniemi2015,GRO-seq,14017382,17622269,0.795435706946
SRR1950497,human,Myeloid,preB-cell,Nalm6,TEL-AML1_0hr,yes,rep2-a,Heinaniemi2015,GRO-seq,18277394,20937833,0.872936277599
SRR1950498,human,Myeloid,preB-cell,Nalm6,TEL-AML1_0hr,yes,rep2-b,Heinaniemi2015,GRO-seq,15569350,17913518,0.869139718954
SRR1950499,human,Myeloid,preB-cell,Nalm6,TEL-AML1_4hr,yes,rep1-a,Heinaniemi2015,GRO-seq,19239534,22659632,0.849066480868
SRR1950500,human,Myeloid,preB-cell,Nalm6,TEL-AML1_4hr,yes,rep1-b,Heinaniemi2015,GRO-seq,17223155,20335981,0.846930128426
SRR1950501,human,Myeloid,preB-cell,Nalm6,TEL-AML1_4hr,yes,rep2-a,Heinaniemi2015,GRO-seq,18207299,20962386,0.868569970995
SRR1950502,human,Myeloid,preB-cell,Nalm6,TEL-AML1_4hr,yes,rep2-b,Heinaniemi2015,GRO-seq,16306540,18861273,0.86455140117
SRR1950503,human,Myeloid,preB-cell,Nalm6,TEL-AML1_12hr,yes,rep1-a,Heinaniemi2015,GRO-seq,19720468,23696458,0.832211632641
SRR1950504,human,Myeloid,preB-cell,Nalm6,TEL-AML1_12hr,yes,rep1-b,Heinaniemi2015,GRO-seq,18124767,21855625,0.829295295833
SRR1950505,human,Myeloid,preB-cell,Nalm6,TEL-AML1_12hr,yes,rep2-a,Heinaniemi2015,GRO-seq,20089453,23375237,0.859433125748
SRR1950506,human,Myeloid,preB-cell,Nalm6,TEL-AML1_12hr,yes,rep2-b,Heinaniemi2015,GRO-seq,17937430,20982096,0.854892189989
SRR1950507,human,Myeloid,preB-cell,Nalm6,TEL-AML1_24hr,yes,rep1-a,Heinaniemi2015,GRO-seq,19417586,23119890,0.839864982057
SRR1950508,human,Myeloid,preB-cell,Nalm6,TEL-AML1_24hr,yes,rep1-b,Heinaniemi2015,GRO-seq,17797139,21232000,0.838222447249
SRR1950509,human,Myeloid,preB-cell,Nalm6,TEL-AML1_24hr,yes,rep2-a,Heinaniemi2015,GRO-seq,20239165,22910472,0.883402358537
SRR1950510,human,Myeloid,preB-cell,Nalm6,TEL-AML1_24hr,yes,rep2-b,Heinaniemi2015,GRO-seq,18013384,20467690,0.880088764291
SRR1950511,human,Myeloid,preB-cell,Nalm6,TEL-AML1-mut_24hr,yes,rep1-a,Heinaniemi2015,GRO-seq,16200294,18255374,0.887426025892
SRR1950512,human,Myeloid,preB-cell,Nalm6,TEL-AML1-mut_24hr,yes,rep1-b,Heinaniemi2015,GRO-seq,14812297,16720576,0.885872412529
SRR1950513,human,Myeloid,preB-cell,Nalm6,TEL-AML1-mut_24hr,yes,rep2-a,Heinaniemi2015,GRO-seq,14209011,16518771,0.860173617032
SRR1950514,human,Myeloid,preB-cell,Nalm6,TEL-AML1-mut_24hr,yes,rep2-b,Heinaniemi2015,GRO-seq,12651313,14793183,0.855212363695
SRR836116,mouse,Myeloid,Macrophage,peritoneal_thioglycolate-elicityed_macrophage,none,no,rep1,Heinz2013,GRO-seq,60540516,75621252,0.800575425543
SRR836117,mouse,Myeloid,Macrophage,peritoneal_thioglycolate-elicityed_macrophage,KLA_1hr,yes,rep1,Heinz2013,GRO-seq,58202245,72685172,0.800744407676
SRR836118,mouse,Myeloid,Macrophage,peritoneal_thioglycolate-elicityed_macrophage,none,no,rep2,Heinz2013,GRO-seq,62469836,74054310,0.843567862559
SRR836119,mouse,Myeloid,Macrophage,peritoneal_thioglycolate-elicityed_macrophage,KLA_1hr,yes,rep2,Heinz2013,GRO-seq,55086136,74022602,0.744179946552
SRR620530,human,Myeloid,Macrophage,Ntera2_hESCs,vehicle,no,rep1,Hu2012,GRO-seq,5640393,17693048,0.318791482395
SRR620531,human,Myeloid,Macrophage,Ntera2_hESCs,RA_2day,yes,rep1,Hu2012,GRO-seq,21086210,42720834,0.493581422123
SRR091798,mouse,muscle,C2C12,C2C12,none,no,rep1,Ji2011,GRO-seq,3972236,18122033,0.219193729534
SRR797530,mouse,embryonic_fibroblast,MEF,MEF_SRSF1-wt,Dox_4day,yes,rep1,Ji2013,GRO-seq,11767814,27771772,0.423732918447
SRR797531,mouse,embryonic_fibroblast,MEF,MEF_SRSF1-KO,Dox_4day,yes,rep1,Ji2013,GRO-seq,8130739,25184075,0.322852397795
SRR797532,mouse,embryonic_fibroblast,MEF,MEF_SRSF2-wt,Dox_2day,yes,rep1,Ji2013,GRO-seq,11173151,22482406,0.496973099765
SRR797533,mouse,embryonic_fibroblast,MEF,MEF_SRSF2-KO,Dox_2day,yes,rep1,Ji2013,GRO-seq,11135516,27098117,0.41093320248
SRR797534,mouse,embryonic_fibroblast,MEF,MEF,control,no,rep1,Ji2013,GRO-seq,11598560,50488822,0.229725304346
SRR797535,mouse,embryonic_fibroblast,MEF,MEF,DRB_3hr,yes,rep1,Ji2013,GRO-seq,9430055,46287338,0.203728609323
SRR639050,human,lung,fetal_lung,IMR90,vehicle,no,rep1,Jin2013,GRO-seq,70788169,83449629,0.848274220608
SRR639051,human,lung,fetal_lung,IMR90,TNFa_60min,yes,rep1,Jin2013,GRO-seq,70527447,91823343,0.768077535578
SRR1192053,human,prostate_cancer,LNCap,LNCap,DMSO_2hr+DHT_1hr,yes,rep1,Jin2014,GRO-seq,52245442,65821239,0.793747471086
SRR1192054,human,prostate_cancer,LNCap,LNCap,DMSO_2hr+Etoh_1hr,no,rep1,Jin2014,GRO-seq,41894857,51280589,0.816973007077
SRR1192055,human,prostate_cancer,LNCap,LNCap,SD70_2hr+DHT_1hr,yes,rep1,Jin2014,GRO-seq,40498867,50615191,0.800132651875
SRR1192056,human,prostate_cancer,LNCap,LNCap,SD70_2hr+Etoh_1hr,yes,rep1,Jin2014,GRO-seq,34494061,43220754,0.798090218417
SRR935093,mouse,ESC,v6.5,v6.5,none,no,rep1-a,Jonkers2014,GRO-seq,28508313,67058883,0.425123588772
SRR935094,mouse,ESC,v6.5,v6.5,none,no,rep1-b,Jonkers2014,GRO-seq,15776929,37830941,0.417037709953
SRR935095,mouse,ESC,v6.5,v6.5,none,no,rep2-a,Jonkers2014,GRO-seq,17654219,39836718,0.443164494625
SRR935096,mouse,ESC,v6.5,v6.5,none,no,rep2-b,Jonkers2014,GRO-seq,10893892,24160602,0.450894890781
SRR935097,mouse,ESC,v6.5,v6.5,FP_2min,yes,rep1-a,Jonkers2014,GRO-seq,24699903,58976901,0.41880638998
SRR935098,mouse,ESC,v6.5,v6.5,FP_2min,yes,rep1-b,Jonkers2014,GRO-seq,13607705,33126667,0.410777969302
SRR935099,mouse,ESC,v6.5,v6.5,FP_2min,yes,rep2-a,Jonkers2014,GRO-seq,13125848,25740121,0.509937307599
SRR935100,mouse,ESC,v6.5,v6.5,FP_2min,yes,rep2-b,Jonkers2014,GRO-seq,8046896,15525015,0.51831808214
SRR935101,mouse,ESC,v6.5,v6.5,FP_5min,yes,rep1-a,Jonkers2014,GRO-seq,23674709,52483638,0.451087422713
SRR935102,mouse,ESC,v6.5,v6.5,FP_5min,yes,rep1-b,Jonkers2014,GRO-seq,13119404,29611324,0.443053610166
SRR935103,mouse,ESC,v6.5,v6.5,FP_5min,yes,rep2-a,Jonkers2014,GRO-seq,14481184,31539824,0.45913965785
SRR935104,mouse,ESC,v6.5,v6.5,FP_5min,yes,rep2-b,Jonkers2014,GRO-seq,8986593,19218714,0.467595958814
SRR935105,mouse,ESC,v6.5,v6.5,FP_12.5min,yes,rep1-a,Jonkers2014,GRO-seq,24780773,54130827,0.457794095775
SRR935106,mouse,ESC,v6.5,v6.5,FP_12.5min,yes,rep1-b,Jonkers2014,GRO-seq,13689116,30469622,0.449270949275
SRR935107,mouse,ESC,v6.5,v6.5,FP_12.5min,yes,rep2-a,Jonkers2014,GRO-seq,18112369,34053489,0.531879978583
SRR935108,mouse,ESC,v6.5,v6.5,FP_12.5min,yes,rep2-b,Jonkers2014,GRO-seq,11135411,20621648,0.539986474408
SRR935109,mouse,ESC,v6.5,v6.5,FP_25min,yes,rep1-a,Jonkers2014,GRO-seq,24214630,60288847,0.401643607482
SRR935110,mouse,ESC,v6.5,v6.5,FP_25min,yes,rep1-b,Jonkers2014,GRO-seq,13311281,33946390,0.39212655602
SRR935111,mouse,ESC,v6.5,v6.5,FP_25min,yes,rep2-a,Jonkers2014,GRO-seq,24327405,46227629,0.526252492854
SRR935112,mouse,ESC,v6.5,v6.5,FP_25min,yes,rep2-b,Jonkers2014,GRO-seq,15044131,28165658,0.534130287317
SRR935113,mouse,ESC,v6.5,v6.5,FP_50min,yes,rep1-a,Jonkers2014,GRO-seq,28810095,65002618,0.443214379458
SRR935114,mouse,ESC,v6.5,v6.5,FP_50min,yes,rep1-b,Jonkers2014,GRO-seq,15825487,36611924,0.432249531601
SRR935115,mouse,ESC,v6.5,v6.5,FP_50min,yes,rep2-a,Jonkers2014,GRO-seq,27090590,51799868,0.522985695639
SRR935116,mouse,ESC,v6.5,v6.5,FP_50min,yes,rep2-b,Jonkers2014,GRO-seq,16653981,31354832,0.531145598229
SRR935117,mouse,ESC,v6.5,v6.5,DMSO_50min,no,rep1,Jonkers2014,GRO-seq,8463874,39054383,0.216720207819
SRR935118,mouse,ESC,v6.5,v6.5,DMSO_50min,no,rep2,Jonkers2014,GRO-seq,20186906,74359219,0.271478187526
SRR935119,mouse,ESC,v6.5,v6.5,TRP_12.5min,yes,rep1,Jonkers2014,GRO-seq,6763188,35515502,0.190429182164
SRR935120,mouse,ESC,v6.5,v6.5,TRP_12.5min,yes,rep2,Jonkers2014,GRO-seq,12253949,45737802,0.267917312686
