SRAnumber,organism,tissue,general_celltype,specific_celltype,treatment_code,treated_or_like_treated,repnumber,keyword,exptype,mapped_reads,total_reads,percent_mapped
SRR935121,mouse,ESC,v6.5,v6.5,TRP_25min,yes,rep2-a,Jonkers2014,GRO-seq,1711326,34107998,0.0501737451726
SRR935122,mouse,ESC,v6.5,v6.5,TRP_25min,yes,rep2-b,Jonkers2014,GRO-seq,16573811,76936275,0.215422581871
SRR935123,mouse,ESC,v6.5,v6.5,TRP_50min,yes,rep1,Jonkers2014,GRO-seq,8082695,37503054,0.215520981305
SRR935124,mouse,ESC,v6.5,v6.5,TRP_50min,yes,rep2,Jonkers2014,GRO-seq,9690058,40672137,0.238248066483
SRR930649,mouse,Myeloid,Macrophage,ThioMac,notx_1hr,yes,rep1-a,Kaikkonen2013,GRO-seq,7745877,8798070,0.880406384582
SRR930650,mouse,Myeloid,Macrophage,ThioMac,notx_1hr,yes,rep1-b,Kaikkonen2013,GRO-seq,4900265,6864445,0.71386179072
SRR930651,mouse,Myeloid,Macrophage,ThioMac,notx_1hr,yes,rep1-c,Kaikkonen2013,GRO-seq,14086119,18326190,0.768633251101
SRR930652,mouse,Myeloid,Macrophage,ThioMac,notx_1hr,yes,rep1-d,Kaikkonen2013,GRO-seq,6083342,7171045,0.848320154176
SRR930653,mouse,Myeloid,Macrophage,ThioMac,notx_6hr,yes,rep1-a,Kaikkonen2013,GRO-seq,5835586,6422769,0.908577904639
SRR930654,mouse,Myeloid,Macrophage,ThioMac,notx_6hr,yes,rep1-b,Kaikkonen2013,GRO-seq,4405660,4655173,0.946400917861
SRR930655,mouse,Myeloid,Macrophage,ThioMac,notx_12hr,yes,rep1-a,Kaikkonen2013,GRO-seq,7815938,8677583,0.900704493406
SRR930656,mouse,Myeloid,Macrophage,ThioMac,notx_12hr,yes,rep1-b,Kaikkonen2013,GRO-seq,4677557,7151206,0.654093449413
SRR930657,mouse,Myeloid,Macrophage,ThioMac,notx_24hr,yes,rep1-a,Kaikkonen2013,GRO-seq,8016978,8675825,0.924059441033
SRR930658,mouse,Myeloid,Macrophage,ThioMac,notx_12hr,yes,rep1-b,Kaikkonen2013,GRO-seq,5114759,5426247,0.942596052115
SRR930659,mouse,Myeloid,Macrophage,ThioMac,KLA_1hr,yes,rep1-a,Kaikkonen2013,GRO-seq,8319354,9525591,0.873368801999
SRR930660,mouse,Myeloid,Macrophage,ThioMac,KLA_1hr,yes,rep1-b,Kaikkonen2013,GRO-seq,5576996,8036757,0.693936123737
SRR930661,mouse,Myeloid,Macrophage,ThioMac,KLA_1hr,yes,rep1-c,Kaikkonen2013,GRO-seq,13614959,17046946,0.79867437839
SRR930662,mouse,Myeloid,Macrophage,ThioMac,KLA_1hr,yes,rep1-d,Kaikkonen2013,GRO-seq,5664616,6627673,0.854691533514
SRR930663,mouse,Myeloid,Macrophage,ThioMac,KLA_6hr,yes,rep1-a,Kaikkonen2013,GRO-seq,8379814,8939988,0.937340631777
SRR930664,mouse,Myeloid,Macrophage,ThioMac,KLA_6hr,yes,rep1-b,Kaikkonen2013,GRO-seq,6887444,7194144,0.957368103836
SRR930665,mouse,Myeloid,Macrophage,ThioMac,KLA_12hr,yes,rep1-a,Kaikkonen2013,GRO-seq,8560373,9518023,0.899385618211
SRR930666,mouse,Myeloid,Macrophage,ThioMac,KLA_12hr,yes,rep1-b,Kaikkonen2013,GRO-seq,4272852,6771111,0.631041493781
SRR930667,mouse,Myeloid,Macrophage,ThioMac,KLA_24hr,yes,rep1-a,Kaikkonen2013,GRO-seq,6132764,6666888,0.919884059849
SRR930668,mouse,Myeloid,Macrophage,ThioMac,KLA_24hr,yes,rep1-b,Kaikkonen2013,GRO-seq,4829704,5106471,0.945800730093
SRR930669,mouse,Myeloid,Macrophage,ThioMac,notx,yes,rep2,Kaikkonen2013,GRO-seq,15537325,18038525,0.861341212765
SRR930670,mouse,Myeloid,Macrophage,ThioMac,KLA_10min,yes,rep2,Kaikkonen2013,GRO-seq,14575719,16879670,0.863507343449
SRR930671,mouse,Myeloid,Macrophage,ThioMac,KLA_1hr,yes,rep2,Kaikkonen2013,GRO-seq,12642406,14412497,0.877183599761
SRR930672,mouse,Myeloid,Macrophage,ThioMac,KLA_6hr,yes,rep2,Kaikkonen2013,GRO-seq,16438341,18904984,0.869524195313
SRR930673,mouse,Myeloid,Macrophage,ThioMac,KLA_12hr,yes,rep2,Kaikkonen2013,GRO-seq,15030813,17420312,0.862832594502
SRR930674,mouse,Myeloid,Macrophage,ThioMac,KLA_24hr,yes,rep2,Kaikkonen2013,GRO-seq,15158753,18132469,0.836000491715
SRR930675,mouse,Myeloid,Macrophage,ThioMac,notx,yes,rep3,Kaikkonen2013,GRO-seq,8145847,8726639,0.933446083882
SRR930676,mouse,Myeloid,Macrophage,ThioMac,notx,yes,rep4,Kaikkonen2013,GRO-seq,27645282,33234354,0.831828474837
SRR930677,mouse,Myeloid,Macrophage,ThioMac,notx,yes,rep5-a,Kaikkonen2013,GRO-seq,32757392,36371635,0.900630175135
SRR930678,mouse,Myeloid,Macrophage,ThioMac,notx,yes,rep5-b,Kaikkonen2013,GRO-seq,20423992,22914004,0.891332304908
SRR930679,mouse,Myeloid,Macrophage,ThioMac,KLA_1hr,yes,rep3,Kaikkonen2013,GRO-seq,7613477,8695946,0.87552027117
SRR930680,mouse,Myeloid,Macrophage,ThioMac,KLA_1hr,yes,rep4,Kaikkonen2013,GRO-seq,27002906,31864564,0.847427443225
SRR930681,mouse,Myeloid,Macrophage,ThioMac,KLA_6hr,yes,rep4,Kaikkonen2013,GRO-seq,23379791,27139792,0.861458002331
SRR930682,mouse,Myeloid,Macrophage,ThioMac,KLA_1hr,yes,rep5-a,Kaikkonen2013,GRO-seq,31279027,35437696,0.882648437415
SRR930683,mouse,Myeloid,Macrophage,ThioMac,KLA_1hr,yes,rep5-b,Kaikkonen2013,GRO-seq,21330150,24400308,0.874175440736
SRR930684,mouse,Myeloid,Macrophage,ThioMac,DMSO_2hr,no,rep1,Kaikkonen2013,GRO-seq,51622479,59784701,0.86347306479
SRR930685,mouse,Myeloid,Macrophage,ThioMac,FP_2hr,yes,rep1,Kaikkonen2013,GRO-seq,70092094,79433900,0.882395224205
SRR930686,mouse,Myeloid,Macrophage,ThioMac,IBET_2hr,yes,rep1,Kaikkonen2013,GRO-seq,45599611,53788853,0.847752061194
SRR930687,mouse,Myeloid,Macrophage,ThioMac,DMSO_2hr+KLA_1hr,yes,rep1,Kaikkonen2013,GRO-seq,32538108,37977935,0.856763486482
SRR930688,mouse,Myeloid,Macrophage,ThioMac,FP_2hr+KLA_1hr,yes,rep1,Kaikkonen2013,GRO-seq,97563222,107171899,0.910343316768
SRR930689,mouse,Myeloid,Macrophage,ThioMac,IBET_2hr+KLA_1hr,yes,rep1,Kaikkonen2013,GRO-seq,58195180,67304731,0.864652144587
SRR930690,mouse,Myeloid,Macrophage,ThioMac,FP_2hr+KLA_1hr,yes,rep2,Kaikkonen2013,GRO-seq,18166648,24229021,0.74978877603
SRR930691,mouse,Myeloid,Macrophage,ThioMac,DMSO_2hr,no,rep3-a,Kaikkonen2013,GRO-seq,3004298,4000000,0.7510745
SRR930692,mouse,Myeloid,Macrophage,ThioMac,DMSO_2hr,no,rep3-b,Kaikkonen2013,GRO-seq,3012718,4000000,0.7531795
SRR930693,mouse,Myeloid,Macrophage,ThioMac,DMSO_2hr,no,rep3-c,Kaikkonen2013,GRO-seq,3020976,4000000,0.755244
SRR930694,mouse,Myeloid,Macrophage,ThioMac,DMSO_2hr,no,rep3-d,Kaikkonen2013,GRO-seq,2626711,3491302,0.752358575683
SRR930695,mouse,Myeloid,Macrophage,ThioMac,DMSO_2hr+KLA_1hr,yes,rep3-a,Kaikkonen2013,GRO-seq,3008510,4000000,0.7521275
SRR930696,mouse,Myeloid,Macrophage,ThioMac,DMSO_2hr+KLA_1hr,yes,rep3-b,Kaikkonen2013,GRO-seq,3008139,4000000,0.75203475
SRR930697,mouse,Myeloid,Macrophage,ThioMac,DMSO_2hr+KLA_1hr,yes,rep3-c,Kaikkonen2013,GRO-seq,2994110,4000000,0.7485275
SRR930698,mouse,Myeloid,Macrophage,ThioMac,DMSO_2hr+KLA_1hr,yes,rep3-d,Kaikkonen2013,GRO-seq,3010999,4000000,0.75274975
SRR930699,mouse,Myeloid,Macrophage,ThioMac,DMSO_2hr+KLA_1hr,yes,rep3-e,Kaikkonen2013,GRO-seq,3014924,4000000,0.753731
SRR930700,mouse,Myeloid,Macrophage,ThioMac,DMSO_2hr+KLA_1hr,yes,rep3-f,Kaikkonen2013,GRO-seq,2822570,3751162,0.752452173487
SRR930701,mouse,Myeloid,Macrophage,ThioMac,ActinomycinD_2hr+KLA_1hr,yes,rep3-a,Kaikkonen2013,GRO-seq,3081260,4000000,0.770315
SRR930702,mouse,Myeloid,Macrophage,ThioMac,ActinomycinD_2hr+KLA_1hr,yes,rep3-b,Kaikkonen2013,GRO-seq,3076130,4000000,0.7690325
SRR930703,mouse,Myeloid,Macrophage,ThioMac,ActinomycinD_2hr+KLA_1hr,yes,rep3-c,Kaikkonen2013,GRO-seq,3083682,4000000,0.7709205
SRR930704,mouse,Myeloid,Macrophage,ThioMac,ActinomycinD_2hr+KLA_1hr,yes,rep3-d,Kaikkonen2013,GRO-seq,1790293,2330141,0.768319599544
SRR930705,mouse,Myeloid,Macrophage,ThioMac,ActinomycinD_2hr+KLA_1hr,yes,rep3-e,Kaikkonen2013,GRO-seq,3083776,4000000,0.770944
SRR930706,mouse,Myeloid,Macrophage,ThioMac,ActinomycinD_2hr+KLA_1hr,yes,rep3-f,Kaikkonen2013,GRO-seq,3068008,4000000,0.767002
SRR930707,mouse,Myeloid,Macrophage,ThioMac,TRP_2hr+KLA_1hr,yes,rep3-a,Kaikkonen2013,GRO-seq,2913753,4000000,0.72843825
SRR930708,mouse,Myeloid,Macrophage,ThioMac,TRP_2hr+KLA_1hr,yes,rep3-b,Kaikkonen2013,GRO-seq,2917857,4000000,0.72946425
SRR930709,mouse,Myeloid,Macrophage,ThioMac,TRP_2hr+KLA_1hr,yes,rep3-c,Kaikkonen2013,GRO-seq,2912165,4000000,0.72804125
SRR930710,mouse,Myeloid,Macrophage,ThioMac,TRP_2hr+KLA_1hr,yes,rep3-d,Kaikkonen2013,GRO-seq,2908784,4000000,0.727196
SRR930711,mouse,Myeloid,Macrophage,ThioMac,TRP_2hr+KLA_1hr,yes,rep3-e,Kaikkonen2013,GRO-seq,2297163,3146780,0.730004321878
SRR930712,mouse,Myeloid,Macrophage,ThioMac,a-amanitin_5hr+KLA_1hr,yes,rep3-a,Kaikkonen2013,GRO-seq,3050207,4000000,0.76255175
SRR930713,mouse,Myeloid,Macrophage,ThioMac,a-amanitin_5hr+KLA_1hr,yes,rep3-b,Kaikkonen2013,GRO-seq,3039727,4000000,0.75993175
SRR930714,mouse,Myeloid,Macrophage,ThioMac,a-amanitin_5hr+KLA_1hr,yes,rep3-c,Kaikkonen2013,GRO-seq,3045992,4000000,0.761498
SRR930715,mouse,Myeloid,Macrophage,ThioMac,a-amanitin_5hr+KLA_1hr,yes,rep3-d,Kaikkonen2013,GRO-seq,3047814,4000000,0.7619535
SRR930716,mouse,Myeloid,Macrophage,ThioMac,a-amanitin_5hr+KLA_1hr,yes,rep3-e,Kaikkonen2013,GRO-seq,759601,999073,0.76030580348
SRR930717,mouse,Myeloid,T-cell,PU.1-/-myeloid,notx_1hr,yes,rep1,Kaikkonen2013,GRO-seq,21012304,27590718,0.761571482119
SRR930718,mouse,Myeloid,T-cell,PU.1-/-myeloid,KLA_1hr,yes,rep1,Kaikkonen2013,GRO-seq,19051288,23333601,0.816474405301
SRR930719,mouse,Myeloid,T-cell,PUER,Tamoxifen_24hr,yes,rep1,Kaikkonen2013,GRO-seq,23233969,27366449,0.848994657655
SRR930720,mouse,Myeloid,T-cell,PUER,Tamoxifen_24hr+KLA_1hr,yes,rep1,Kaikkonen2013,GRO-seq,22130316,26784144,0.826246901898
SRR1035898,human,Umbilical,Endothelial,HUVEC,control_2hr,no,rep1,Kaikkonen2014,GRO-seq,19520658,21526798,0.906807319881
SRR1035899,human,Umbilical,Endothelial,HUVEC,VEGFA_2hr,yes,rep1,Kaikkonen2014,GRO-seq,19707437,21199489,0.929618492219
SRR1035900,human,heart,Endothelial,HAEC,control_2hr,no,rep1,Kaikkonen2014,GRO-seq,20755295,24941900,0.832145706622
SRR1035901,human,heart,Endothelial,HAEC,VEGFA_2hr,yes,rep1,Kaikkonen2014,GRO-seq,15092309,20832692,0.724453133565
SRR1406747,human,Umbilical,Endothelial,HUVEC,control_2hr,no,rep2,Kaikkonen2014,GRO-seq,14068248,14833165,0.948431976588
SRR1406748,human,Umbilical,Endothelial,HUVEC,VEGFA_2hr,yes,rep2,Kaikkonen2014,GRO-seq,14787331,16156038,0.915282014068
ERR769522_1,human,cervical_cancer,HeLa,HeLa,DRB,yes,rep1,Laitem2015,GRO-seq,11728413,30443123,0.385256565169
ERR769522_2,human,cervical_cancer,HeLa,HeLa,DRB,yes,second pair of paired end,Laitem2015,GRO-seq,11763419,30443123,0.386406447197
ERR769523_1,human,cervical_cancer,HeLa,HeLa,KM05382,yes,rep1,Laitem2015,GRO-seq,13353227,32774446,0.407428000461
ERR769523_2,human,cervical_cancer,HeLa,HeLa,KM05382,yes,second pair of paired end,Laitem2015,GRO-seq,13387172,32774446,0.408463715908
ERR769524_1,human,cervical_cancer,HeLa,HeLa,DRB_control,yes,rep1,Laitem2015,GRO-seq,11036991,46714447,0.236265046657
ERR769524_2,human,cervical_cancer,HeLa,HeLa,DRB_control,yes,second pair of paired end,Laitem2015,GRO-seq,11083375,46714447,0.237257972892
ERR769525_1,human,cervical_cancer,HeLa,HeLa,KM_control,yes,rep1,Laitem2015,GRO-seq,10033919,50632288,0.198172340148
ERR769525_2,human,cervical_cancer,HeLa,HeLa,KM_control,yes,second pair of paired end,Laitem2015,GRO-seq,10006810,50632288,0.197636930806
SRR826209,mouse,Myeloid,Macrophage,BMDM,control,no,rep1-a,Lam2013,GRO-seq,2602555,4212931,0.617754005466
SRR826210,mouse,Myeloid,Macrophage,BMDM,control,no,rep1-b,Lam2013,GRO-seq,8715237,11369779,0.766526508563
SRR826211,mouse,Myeloid,Macrophage,BMDM,control,no,rep1-c,Lam2013,GRO-seq,4592615,6922258,0.663456201719
SRR826212,mouse,Myeloid,Macrophage,BMDM,control,no,rep1-d,Lam2013,GRO-seq,31607087,39511692,0.799942634702
SRR826213,mouse,Myeloid,Macrophage,BMDM,control,no,rep2-a,Lam2013,GRO-seq,2422607,4101970,0.590595981931
SRR826214,mouse,Myeloid,Macrophage,BMDM,control,no,rep2-b,Lam2013,GRO-seq,11592903,15521343,0.746900767543
SRR826215,mouse,Myeloid,Macrophage,BMDM,control,no,rep2-c,Lam2013,GRO-seq,5877116,9373753,0.62697576947
SRR826216,mouse,Myeloid,Macrophage,BMDM,control,no,rep2-d,Lam2013,GRO-seq,35590372,45499209,0.782219576608
SRR826217,mouse,Myeloid,Macrophage,BMDM,control,no,rep2-e,Lam2013,GRO-seq,2795719,4106097,0.680870179151
SRR826218,mouse,Myeloid,Macrophage,BMDM,RevErb_DKO,yes,rep1-a,Lam2013,GRO-seq,11325611,14673558,0.771838091348
SRR826219,mouse,Myeloid,Macrophage,BMDM,RevErb_DKO,yes,rep1-b,Lam2013,GRO-seq,6173323,8702692,0.709357863061
SRR826220,mouse,Myeloid,Macrophage,BMDM,RevErb_DKO,yes,rep1-c,Lam2013,GRO-seq,49273978,64182920,0.767711690275
SRR826221,mouse,Myeloid,Macrophage,BMDM,RevErb_DKO,yes,rep2-a,Lam2013,GRO-seq,2265448,3561876,0.636026633156
SRR826222,mouse,Myeloid,Macrophage,BMDM,RevErb_DKO,yes,rep2-b,Lam2013,GRO-seq,9721714,13035040,0.745813898538
SRR826223,mouse,Myeloid,Macrophage,BMDM,RevErb_DKO,yes,rep2-c,Lam2013,GRO-seq,6067731,9142434,0.663688794472
SRR826224,mouse,Myeloid,Macrophage,BMDM,RevErb_DKO,yes,rep2-d,Lam2013,GRO-seq,37037958,48998633,0.755897781883
SRR868693,mouse,Myeloid,Macrophage,BMDM,RevErb_DKO,yes,rep2-e,Lam2013,GRO-seq,10580964,12363482,0.85582394992
SRR826225,mouse,Myeloid,Macrophage,rawmacro,control,no,rep1,Lam2013,5'GRO,14123861,16417474,0.86029440339
SRR826226,mouse,Myeloid,Macrophage,rawmacro,control,no,rep2,Lam2013,5'GRO,9205047,10933937,0.841878547498
SRR826227,mouse,Myeloid,Macrophage,rawmacro,RevErb_DKO,yes,rep1,Lam2013,5'GRO,32346772,43161073,0.749443184603
SRR915731,human,breast_cancer,MCF7,MCF7/C4_12/Flag.ER_,vehicle,yes,rep1,Le2013,GRO-seq,17910710,25487752,0.702718309563
SRR915732,human,breast_cancer,MCF7,MCF7/C4_12/Flag.ER_,vehicle,yes,rep2,Le2013,GRO-seq,80318455,145225992,0.553058401557
SRR915733,human,breast_cancer,MCF7,MCF7/C4_12/Flag.ER_,E2_1hr,yes,rep1,Le2013,GRO-seq,20920647,24973518,0.837713252895
SRR915734,human,breast_cancer,MCF7,MCF7/C4_12/Flag.ER_,E2_2hr,yes,rep1,Le2013,GRO-seq,21591133,138728263,0.155636151806
SRR1501091,human,breast_cancer,MCF7,MCF7,DMSO_12hr,no,rep1,Leveille2015,GRO-seq,142369261,144414788,0.985835751114
SRR1501092,human,breast_cancer,MCF7,MCF7,DMSO_12hr,no,rep2,Leveille2015,GRO-seq,116199560,118028985,0.984500205606
SRR1501093,human,breast_cancer,MCF7,MCF7,Nutlin_12hr,no,rep1,Leveille2015,GRO-seq,126994488,128928432,0.984999864111
SRR1501094,human,breast_cancer,MCF7,MCF7,Nutlin_12hr,no,rep2,Leveille2015,GRO-seq,110154633,111781572,0.985445373769
SRR816998,human,breast_cancer,MCF7,MCF7,E2_1hr,yes,rep1,Li2013,GRO-seq,24556360,31364224,0.782941736419
SRR816999,human,breast_cancer,MCF7,MCF7,E2_1hr,yes,rep2,Li2013,GRO-seq,22764107,35157682,0.647486003201
SRR817000,human,breast_cancer,MCF7,MCF7,Etoh_1hr,yes,rep1,Li2013,GRO-seq,30804268,39609197,0.777704935548
SRR817001,human,breast_cancer,MCF7,MCF7,Etoh_1hr,yes,rep2,Li2013,GRO-seq,20696638,31906306,0.648669200377
SRR817002,human,breast_cancer,MCF7,MCF7,siSMC3_E2_1hr,yes,rep1,Li2013,GRO-seq,44707410,73910013,0.604889759659
SRR817003,human,breast_cancer,MCF7,MCF7,siSMC3_EtOH,yes,rep1,Li2013,GRO-seq,27371112,45461330,0.602074598345
SRR988329,mouse,Myeloid,Macrophage,ThioMac,notx,yes,rep1-a,Li2013b,GRO-seq,7637698,8798070,0.868110619715
SRR988330,mouse,Myeloid,Macrophage,ThioMac,notx,yes,rep1-b,Li2013b,GRO-seq,4734850,6864445,0.689764431065
SRR988331,mouse,Myeloid,Macrophage,ThioMac,notx,yes,rep1-c,Li2013b,GRO-seq,8077869,8726639,0.925656372402
SRR988332,mouse,Myeloid,Macrophage,ThioMac,notx,yes,rep1-d,Li2013b,GRO-seq,7699775,8677583,0.887317931733
SRR988333,mouse,Myeloid,Macrophage,ThioMac,notx,yes,rep1-e,Li2013b,GRO-seq,4511517,7151206,0.630874988079
SRR988334,mouse,Myeloid,Macrophage,ThioMac-NCoRKO,notx,yes,rep1-a,Li2013b,GRO-seq,4042595,4689198,0.862107976673
SRR988335,mouse,Myeloid,Macrophage,ThioMac-NCoRKO,notx,yes,rep1-b,Li2013b,GRO-seq,4893602,9296290,0.526403758919
SRR988336,mouse,Myeloid,Macrophage,ThioMac-NCoRKO,notx,yes,rep1-c,Li2013b,GRO-seq,4466211,6084056,0.734084466021
SRR988337,mouse,Myeloid,Macrophage,ThioMac-NCoRKO,notx,yes,rep1-d,Li2013b,GRO-seq,3418164,5664406,0.603446151282
SRR988338,mouse,Myeloid,Macrophage,ThioMac,KLA_1hr,yes,rep1-a,Li2013b,GRO-seq,8187713,9525591,0.859549082046
SRR988339,mouse,Myeloid,Macrophage,ThioMac,KLA_1hr,yes,rep1-b,Li2013b,GRO-seq,7403906,8695946,0.851420420504
SRR988340,mouse,Myeloid,Macrophage,ThioMac,KLA_1hr,yes,rep1-c,Li2013b,GRO-seq,5364061,8036757,0.667440983969
SRR988341,mouse,Myeloid,Macrophage,ThioMac-NCoRKO,KLA_1hr,yes,rep1-a,Li2013b,GRO-seq,10115453,11735298,0.861968140903
SRR988342,mouse,Myeloid,Macrophage,ThioMac-NCoRKO,KLA_1hr,yes,rep1-b,Li2013b,GRO-seq,2924447,7736644,0.377999427142
SRR988343,mouse,Myeloid,Macrophage,ThioMac,KLA_12hr,yes,rep1-a,Li2013b,GRO-seq,8422479,9518023,0.884897945718
SRR988344,mouse,Myeloid,Macrophage,ThioMac,KLA_12hr,yes,rep1-b,Li2013b,GRO-seq,4099644,6771111,0.605461053585
SRR988345,mouse,Myeloid,Macrophage,ThioMac-NCoRKO,KLA_12hr,yes,rep1-a,Li2013b,GRO-seq,8342948,10978069,0.759964981091
SRR988346,mouse,Myeloid,Macrophage,ThioMac-NCoRKO,KLA_12hr,yes,rep1-b,Li2013b,GRO-seq,2951885,5519792,0.534781926565
SRR1609863,human,breast_cancer,MCF7,MCF7,Etoh_1hr_siCTL,yes,rep1,Li2015,GRO-seq,35144941,45603448,0.770664117327
SRR1609864,human,breast_cancer,MCF7,MCF7,E2_1hr_siCTL,yes,rep1,Li2015,GRO-seq,35286699,50715571,0.695776431266
SRR1609865,human,breast_cancer,MCF7,MCF7,Etoh_1hr_siNCAPG,yes,rep1,Li2015,GRO-seq,36707032,52169438,0.703611796623
SRR1609866,human,breast_cancer,MCF7,MCF7,E2_1hr_siNCAPG,yes,rep1,Li2015,GRO-seq,31186540,45106335,0.691400442975
SRR1609867,human,breast_cancer,MCF7,MCF7,Etoh_1hr_siCTL,yes,rep2,Li2015,GRO-seq,22716300,29552932,0.76866484855
SRR1609868,human,breast_cancer,MCF7,MCF7,E2_1hr_siCTL,yes,rep2,Li2015,GRO-seq,37983256,50183234,0.756891355388
SRR1609869,human,breast_cancer,MCF7,MCF7,Etoh_1hr_siNCAPD3,yes,rep1,Li2015,GRO-seq,31236755,42860212,0.728805424481
SRR1609870,human,breast_cancer,MCF7,MCF7,E2_1hr_siNCAPD3,yes,rep1,Li2015,GRO-seq,35749650,43181671,0.827889453375
SRR543417,mouse,Myeloid,B-cell,Tcf3(E2A)deficient_pre-pro-B,none,no,rep1-a,Lin2012,GRO-seq,17311563,28858240,0.599882841088
SRR543418,mouse,Myeloid,B-cell,Tcf3(E2A)deficient_pre-pro-B,none,no,rep1-b,Lin2012,GRO-seq,25353525,50385382,0.503192076623
SRR543419,mouse,Myeloid,B-cell,Rag1_deficient_pro-B,none,no,rep1-a,Lin2012,GRO-seq,28723907,43787564,0.655983214778
SRR543420,mouse,Myeloid,B-cell,Rag1_deficient_pro-B,none,no,rep1-b,Lin2012,GRO-seq,34796570,64067514,0.543123461916
