SRAnumber,organism,tissue,general_celltype,specific_celltype,treatment_code,treated_or_like_treated,repnumber,keyword,exptype,mapped_reads,total_reads,percent_mapped
SRR1542320,human,breast_cancer,MCF7,MCF7,siCTL_vehicle,no,rep1,Liu2014,GRO-seq,23199714,26824817,0.864860103239
SRR1542321,human,breast_cancer,MCF7,MCF7,siCTL_E2,yes,rep1,Liu2014,GRO-seq,32540044,57943874,0.561578675254
SRR1542322,human,breast_cancer,MCF7,MCF7,siGATA3_vehicle,yes,rep1,Liu2014,GRO-seq,41907692,49031229,0.854714288316
SRR1542323,human,breast_cancer,MCF7,MCF7,siGATA3_E2,yes,rep2,Liu2014,GRO-seq,37997629,52923067,0.717978589563
SRR1542324,human,breast_cancer,MCF7,MCF7,shCTL_vehicle,yes,rep2,Liu2014,GRO-seq,44786463,51408485,0.871188151139
SRR1542325,human,breast_cancer,MCF7,MCF7,shCTL_RA,yes,rep2,Liu2014,GRO-seq,40072019,46054071,0.870108073616
SRR1542326,human,breast_cancer,MCF7,MCF7,shCTL_E2,yes,rep2,Liu2014,GRO-seq,32087591,47527368,0.67513923767
SRR1542327,human,breast_cancer,MCF7,MCF7,shRARs_vehicle,yes,rep2,Liu2014,GRO-seq,39017458,50479474,0.772937095184
SRR1542328,human,breast_cancer,MCF7,MCF7,shRARs_RA,yes,rep2,Liu2014,GRO-seq,19672329,25457902,0.772739599673
SRR1542329,human,breast_cancer,MCF7,MCF7,shRARs_E2,yes,rep2,Liu2014,GRO-seq,38185593,47526633,0.803456727094
SRR1542330,human,breast_cancer,MCF7,MCF7,shCTL_vehicle,yes,rep2,Liu2014,GRO-seq,48118855,51290726,0.938158976342
SRR1542331,human,breast_cancer,MCF7,MCF7,shCTL_E2,yes,rep3,Liu2014,GRO-seq,46032739,48474485,0.94962822194
SRR1542332,human,breast_cancer,MCF7,MCF7,shAP2g_vehicle,yes,rep3,Liu2014,GRO-seq,44768881,47953658,0.933586359564
SRR1542333,human,breast_cancer,MCF7,MCF7,shAP2g_E2,yes,rep3,Liu2014,GRO-seq,46680061,49969579,0.93416958746
SRR1015583,human,heart,AC16,AC16,vehicle,no,rep1,Luo2014,GRO-seq,19011221,22552183,0.84298806018
SRR1015584,human,heart,AC16,AC16,vehicle,no,rep1,Luo2014,GRO-seq,21108268,23983780,0.880105971619
SRR1015585,human,heart,AC16,AC16,TNFa_10min,yes,rep1,Luo2014,GRO-seq,18543996,21846644,0.848825842541
SRR1015586,human,heart,AC16,AC16,TNFa_10min,yes,rep2,Luo2014,GRO-seq,16237770,18439747,0.880585292195
SRR1015587,human,heart,AC16,AC16,TNFa_30min,yes,rep1,Luo2014,GRO-seq,13927907,16498888,0.844172467866
SRR1015588,human,heart,AC16,AC16,TNFa_30min,yes,rep2,Luo2014,GRO-seq,19624126,22295988,0.880164000806
SRR1015589,human,heart,AC16,AC16,TNFa_120min,yes,rep1,Luo2014,GRO-seq,17914005,20578322,0.870527975993
SRR1015590,human,heart,AC16,AC16,TNFa_120min,yes,rep2,Luo2014,GRO-seq,20461768,24555585,0.833283670497
SRR1015591,human,heart,AC16,AC16,control_notvechicle,no,rep1,Luo2014,GRO-seq,38895106,141172786,0.275514191524
SRR1015592,human,heart,AC16,AC16,control_notvechicle,no,rep2,Luo2014,GRO-seq,29107648,88677146,0.328242949993
SRR1015593,human,heart,AC16,AC16,a-amanitin_15min,yes,rep1,Luo2014,GRO-seq,90559403,201650863,0.449090083983
SRR1015594,human,heart,AC16,AC16,a-amanitin_15min,yes,rep2,Luo2014,GRO-seq,107124411,228286817,0.469253601271
SRR2960994,human,leukemia,K562,K562,control_NA_.5hr_0hr_NA,no,rep1-a,Magnuson2015,Bru-seq,44073587,44515576,0.990071138246
SRR2960995,human,leukemia,K562,K562,control_NA_.5hr_0hr_NA,no,rep1-b,Magnuson2015,Bru-seq,44184444,44625841,0.990108937107
SRR2960996,human,leukemia,K562,K562,control_NA_.5hr_6hr_.5hr,no,rep1-a,Magnuson2015,Bru-seq,44894674,46105011,0.973748254826
SRR2960997,human,leukemia,K562,K562,control_NA_.5hr_6hr_.5hr,no,rep1-b,Magnuson2015,Bru-seq,45108808,46325394,0.973738248184
SRR2960998,human,leukemia,K562,K562,uv25J/m^2_0hr_.5hr_0hr_.5hr,yes,rep1-a,Magnuson2015,Bru-seq,42483961,43007304,0.987831299539
SRR2960999,human,leukemia,K562,K562,uv25J/m^2_0hr_.5hr_0hr_.5hr,yes,rep1-b,Magnuson2015,Bru-seq,42610581,43137746,0.987779495943
SRR2961000,human,leukemia,K562,K562,uv100J/m^2_0hr_.5hr_0hr_.5hr,yes,rep1-a,Magnuson2015,Bru-seq,42059007,42582349,0.987709884206
SRR2961001,human,leukemia,K562,K562,uv100J/m^2_0hr_.5hr_0hr_.5hr,yes,rep1-b,Magnuson2015,Bru-seq,42167959,42694360,0.987670479192
SRR2961002,human,foreskin_fibroblasts,HF1,HF1,control_NA_.5hr_0hr_NA,no,rep1-a,Magnuson2015,Bru-seq,30486465,30769678,0.990795711284
SRR2961003,human,foreskin_fibroblasts,HF1,HF1,control_NA_.5hr_0hr_NA,no,rep1-b,Magnuson2015,Bru-seq,30557843,30829867,0.99117660806
SRR2961004,human,foreskin_fibroblasts,HF1,HF1,uv20J/m^2_0hr_.5hr_0hr_NA,yes,rep1-a,Magnuson2015,Bru-seq,28857436,29268863,0.985943184742
SRR2961005,human,foreskin_fibroblasts,HF1,HF1,uv20J/m^2_0hr_.5hr_0hr_NA,yes,rep1-b,Magnuson2015,Bru-seq,28923954,29327394,0.986243578274
SRR2961006,human,foreskin_fibroblasts,HF1,HF1,uv20J/m^2_0hr_.5hr_0hr_.5hr,yes,rep1-a,Magnuson2015,Bru-seq,25707859,27275969,0.94250946685
SRR2961007,human,foreskin_fibroblasts,HF1,HF1,uv20J/m^2_0hr_.5hr_0hr_.5hr,yes,rep1-b,Magnuson2015,Bru-seq,25783358,27339596,0.943077505608
SRR2961008,human,foreskin_fibroblasts,HF1,HF1,uv20J/m^2_0hr_.5hr_0hr_NA,yes,rep2-a,Magnuson2015,Bru-seq,12364426,12648002,0.977579383684
SRR2961009,human,foreskin_fibroblasts,HF1,HF1,uv20J/m^2_0hr_.5hr_0hr_NA,yes,rep2-b,Magnuson2015,Bru-seq,12344811,12634804,0.977048080841
SRR2961010,human,foreskin_fibroblasts,HF1,HF1,uv20J/m^2_0hr_.5hr_0hr_NA,yes,rep2-c,Magnuson2015,Bru-seq,12148690,12434243,0.977034950982
SRR2961011,human,foreskin_fibroblasts,HF1,HF1,uv20J/m^2_0hr_.5hr_0hr_NA,yes,rep2-d,Magnuson2015,Bru-seq,12162502,12447804,0.977080133974
SRR2961012,human,foreskin_fibroblasts,HF1,HF1,uv20J/m^2_0hr_.5hr_0hr_NA,yes,rep3-a,Magnuson2015,Bru-seq,14218033,14461487,0.983165354987
SRR2961013,human,foreskin_fibroblasts,HF1,HF1,uv20J/m^2_0hr_.5hr_0hr_NA,yes,rep3-b,Magnuson2015,Bru-seq,14320909,14572016,0.982767861358
SRR2961014,human,foreskin_fibroblasts,HF1,HF1,uv20J/m^2_0hr_.5hr_0hr_NA,yes,rep3-c,Magnuson2015,Bru-seq,14111143,14360105,0.982662940139
SRR2961015,human,foreskin_fibroblasts,HF1,HF1,uv20J/m^2_0hr_.5hr_0hr_NA,yes,rep3-d,Magnuson2015,Bru-seq,14117707,14366180,0.982704309705
SRR408117,human,lung,Epithelial,A549,none,no,rep1,Marazzi2012,GRO-seq,58079306,99689640,0.58260122115
SRR408118,human,lung,Epithelial,A549,Flag-NS1_12hr,yes,rep1,Marazzi2012,GRO-seq,56163243,92840975,0.60494025402
SRR408119,human,lung,Epithelial,A549,delta-PAF_12hr,yes,rep1,Marazzi2012,GRO-seq,54146865,100862853,0.536836539811
SRR1575914,human,cervical_cancer,HeLa,HeLaS3,none,no,rep2-a,Mayer2015,NET-seq,32850093,269512731,0.121886980545
SRR1575915,human,cervical_cancer,HeLa,HeLaS3,none,no,rep2-b,Mayer2015,NET-seq,36340706,237780570,0.152832950144
SRR1575916,human,cervical_cancer,HeLa,HeLaS3,none,no,rep2-c,Mayer2015,NET-seq,37076855,242621845,0.152817463737
SRR1575917,human,cervical_cancer,HeLa,HeLaS3,none,no,rep2-d,Mayer2015,NET-seq,1155889,7682039,0.150466432154
SRR1575918,human,cervical_cancer,HeLa,HeLaS3,none,no,rep2-e,Mayer2015,NET-seq,1659952,10985876,0.151098738052
SRR1575919,human,cervical_cancer,HeLa,HeLaS3,none,no,rep1-a,Mayer2015,NET-seq,6392401,41058167,0.15569133907
SRR1575920,human,cervical_cancer,HeLa,HeLaS3,none,no,rep1-b,Mayer2015,NET-seq,16039017,134245009,0.119475704307
SRR1575921,human,kidney,HEK,HEK293T,none,no,rep1-a,Mayer2015,NET-seq,21337299,221472131,0.0963430428183
SRR1575922,human,kidney,HEK,HEK293T,none,no,rep1-b,Mayer2015,NET-seq,16559961,137281933,0.120627388019
SRR1575923,human,kidney,HEK,HEK293T,none,no,rep2-a,Mayer2015,NET-seq,38764541,288865526,0.134195802236
SRR1575924,human,kidney,HEK,HEK293T,none,no,rep2-b,Mayer2015,NET-seq,28653351,223206695,0.128371377928
SRR1575925,human,kidney,HEK,HEK293T,none,no,rep2-c,Mayer2015,NET-seq,23703321,185134869,0.128032720838
SRR1575926,human,kidney,HEK,HEK293T,none,no,rep2-d,Mayer2015,NET-seq,6254072,48955477,0.127750200453
SRR1575927,human,kidney,HEK,HEK293T,none,no,rep2-e,Mayer2015,NET-seq,11212787,88523162,0.126665007741
SRR1575928,human,kidney,HEK,HEK293T,none,no,rep2-f,Mayer2015,NET-seq,673537,5567041,0.120986534858
SRR1575929,human,cervical_cancer,HeLa,HeLaS3,DMSO,no,rep1-a,Mayer2015,NET-seq,38414012,234952320,0.16349705336
SRR1575930,human,cervical_cancer,HeLa,HeLaS3,DMSO,no,rep1-b,Mayer2015,NET-seq,31796739,189408996,0.16787343617
SRR1575931,human,cervical_cancer,HeLa,HeLaS3,DMSO,no,rep1-c,Mayer2015,NET-seq,11115703,66191652,0.167932098144
SRR1575932,human,cervical_cancer,HeLa,HeLaS3,FP,yes,rep1-a,Mayer2015,NET-seq,36027261,239106475,0.150674551996
SRR1575933,human,cervical_cancer,HeLa,HeLaS3,FP,yes,rep1-b,Mayer2015,NET-seq,36463992,231753340,0.15733966121
SRR1575934,human,cervical_cancer,HeLa,HeLaS3,FP,yes,rep1-c,Mayer2015,NET-seq,2332856,15005897,0.155462615797
SRR1928223,human,kidney,HEK,HEK293T,none,no,rep2-g,Mayer2015,NET-seq,46158275,363115490,0.127117339445
SRR1611840,human,Myeloid,B-cell,Ramos,none,no,rep1,Meng2014a,GRO-seq,102435625,106424087,0.962522939003
SRR1611829,mouse,Myeloid,B-cell,naiveB,none,no,rep1,Meng2014b,GRO-seq,67603527,85490195,0.790775211122
SRR1611830,mouse,Myeloid,B-cell,naiveB,none,no,rep2,Meng2014b,GRO-seq,145810214,151844642,0.960259197028
SRR1611831,mouse,Myeloid,B-cell,naiveB,none,no,rep3,Meng2014b,GRO-seq,98529658,192730901,0.511229167138
SRR1611832,mouse,Myeloid,B-cell,GC_B-cell,none,no,rep1,Meng2014b,GRO-seq,149715562,170538500,0.877898902594
SRR1611833,mouse,Myeloid,B-cell,GC_B-cell,none,no,rep2,Meng2014b,GRO-seq,190622120,200468119,0.950884963409
SRR1611834,mouse,Myeloid,B-cell,GC_B-cell,none,no,rep3,Meng2014b,GRO-seq,182900970,195980593,0.933260621372
SRR1611835,mouse,Myeloid,B-cell,naiveB,CSR-Act_B_60hr,yes,rep1,Meng2014b,GRO-seq,155410454,180692647,0.860081782963
SRR1611836,mouse,Myeloid,B-cell,naiveB,CSR-Act_B_60hr,yes,rep2,Meng2014b,GRO-seq,190718484,204460057,0.932790916712
SRR1611837,mouse,Myeloid,B-cell,naiveB,CSR-Act_B_60hr,yes,rep3,Meng2014b,GRO-seq,143769510,165309814,0.869697367151
SRR1611838,mouse,embryonic_fibroblast,MEF,MEF,none,no,rep1,Meng2014b,GRO-seq,133237763,137365678,0.969949443994
SRR1611839,mouse,embryonic_fibroblast,MEF,MEF,none,no,rep2,Meng2014b,GRO-seq,123594056,127368372,0.970366929083
SRR1041870,human,lung_carcinoma,A549,A549,control,no,rep1,Miller2015,GRO-seq,98965473,151534393,0.653089183523
SRR1041871,human,lung_carcinoma,A549,A549,control,no,rep1,Miller2015,GRO-seq,89009158,137779315,0.6460270034
SRR1041872,human,lung_carcinoma,A549,A549,siSetx,yes,rep1,Miller2015,GRO-seq,121324860,170425471,0.711893939844
SRR1041873,human,lung_carcinoma,A549,A549,siSetx,yes,rep1,Miller2015,GRO-seq,91601410,150408921,0.609015804322
SRR097854,mouse,ESC,ESC,ESC,na,no,rep1-a,Min2011,GRO-seq,1867614,2675758,0.697975676425
SRR097855,mouse,ESC,ESC,ESC,na,no,rep1-b,Min2011,GRO-seq,614617,836758,0.734521809173
SRR097856,mouse,ESC,ESC,ESC,na,no,rep1-c,Min2011,GRO-seq,727299,1024381,0.709988763946
SRR097857,mouse,ESC,ESC,ESC,na,no,rep1-d,Min2011,GRO-seq,568384,740880,0.767174171256
SRR097858,mouse,ESC,ESC,ESC,na,no,rep2-a,Min2011,GRO-seq,2575882,3414438,0.754408778253
SRR097859,mouse,ESC,ESC,ESC,na,no,rep2-b,Min2011,GRO-seq,464038,684085,0.678333832784
SRR097860,mouse,ESC,ESC,ESC,na,no,rep2-c,Min2011,GRO-seq,446426,658638,0.677801766676
SRR097861,mouse,ESC,ESC,ESC,na,no,rep2-d,Min2011,GRO-seq,584924,838304,0.697746879414
SRR097862,mouse,ESC,ESC,ESC,na,no,rep3,Min2011,GRO-seq,6399475,7810520,0.819340453645
SRR097863,mouse,embryonic_fibroblast,MEF,MEF,na,no,rep1,Min2011,GRO-seq,5999643,8144631,0.73663779243
SRR097864,mouse,embryonic_fibroblast,MEF,MEF,na,no,rep2,Min2011,GRO-seq,5254148,7256744,0.724036565159
SRR1823901,human,leukemia,K562,K562,control,no,rep1,Niskanen2015,GRO-seq,19764898,23618677,0.836833409424
SRR1823902,human,leukemia,K562,K562,control,no,rep2,Niskanen2015,GRO-seq,19105547,20173085,0.947081073619
SRR1823903,human,leukemia,K562,K562,heat_30min,yes,rep1,Niskanen2015,GRO-seq,16833849,19211580,0.876234489823
SRR1823904,human,leukemia,K562,K562,heat_30min,yes,rep2,Niskanen2015,GRO-seq,16330816,17232649,0.947667186861
SRR1544604,human,cervical_cancer,HeLa,HeLa,none,no,rep1,Nojima2015,NET-seq,101573739,105715832,0.960818612296
SRR1544605,human,cervical_cancer,HeLa,HeLa,none,no,rep1,Nojima2015,NET-seq,86148973,92797714,0.92835231911
SRR1544606,human,cervical_cancer,HeLa,HeLa,none,no,rep1,Nojima2015,NET-seq,88463512,92452104,0.956857747661
SRR1544608,human,cervical_cancer,HeLa,HeLa,siLuc,yes,rep1,Nojima2015,NET-seq,72092076,76827275,0.938365652042
SRR1544609,human,cervical_cancer,HeLa,HeLa,siCPSF73,yes,rep1,Nojima2015,NET-seq,67665809,71914567,0.940919368951
SRR1544610,human,cervical_cancer,HeLa,HeLa,siCstF64+siCstF64tau,yes,rep1,Nojima2015,NET-seq,76454205,80442088,0.950425416605
SRR1544611,human,cervical_cancer,HeLa,HeLa,siXrn2,yes,rep1,Nojima2015,NET-seq,87758306,94287802,0.930749303075
SRR1552315,human,cervical_cancer,HeLa,HeLa,none,no,rep2,Nojima2015,NET-seq,104360912,110573481,0.943815018359
SRR1552316,human,cervical_cancer,HeLa,HeLa,none,no,rep2,Nojima2015,NET-seq,70013484,73901063,0.947394816229
SRR1736059,human,cervical_cancer,HeLa,HeLa,DMSO,no,rep1,Nojima2015,NET-seq,52734823,53503218,0.985638340483
SRR1736060,human,cervical_cancer,HeLa,HeLa,Pla-B,yes,rep1,Nojima2015,NET-seq,38077649,40299590,0.94486442666
SRR1736061,human,cervical_cancer,HeLa,HeLa,siCPSF73,yes,rep1,Nojima2015,NET-seq,44830677,46021432,0.974126076737
SRR1736062,human,cervical_cancer,HeLa,HeLa,siCPSF73,yes,rep1,Nojima2015,NET-seq,36257344,37461157,0.967865034174
SRR1736063,human,cervical_cancer,HeLa,HeLa,siLuc,yes,rep1,Nojima2015,NET-seq,46677522,48828974,0.955939029151
SRR1736064,human,cervical_cancer,HeLa,HeLa,siLuc,yes,rep1,Nojima2015,NET-seq,42120281,43234994,0.974217343479
SRR1736065,human,cervical_cancer,HeLa,HeLa,siPTBP1,yes,rep1,Nojima2015,NET-seq,52258606,55659806,0.938893067647
SRR1648886,human,prostate_cancer,LNCap,LNCaP,siControl_1hr_vehicle,no,rep1,Puc2015,GRO-seq,27014661,29359815,0.920123679253
SRR1648887,human,prostate_cancer,LNCap,LNCaP,siControl_1hr_dht,yes,rep1,Puc2015,GRO-seq,31443438,34016349,0.924362517565
SRR1648888,human,prostate_cancer,LNCap,LNCaP,siTOP1_1hr_vehicle,yes,rep1,Puc2015,GRO-seq,28425699,30593852,0.929131088168
SRR1648889,human,prostate_cancer,LNCap,LNCaP,siTOP1_1hr_dht,yes,rep1,Puc2015,GRO-seq,27763493,30295092,0.916435342068
SRR1648890,human,prostate_cancer,LNCap,LNCaP,siControl_1hr_vehicle,no,rep2,Puc2015,GRO-seq,21651171,27364381,0.79121727621
SRR1648891,human,prostate_cancer,LNCap,LNCaP,siControl_1hr_dht,yes,rep2,Puc2015,GRO-seq,21489866,28298686,0.759394482132
SRR1648892,human,prostate_cancer,LNCap,LNCaP,siMRE11_1hr_vehicle,yes,rep2,Puc2015,GRO-seq,22167070,25228503,0.878651816955
SRR1648893,human,prostate_cancer,LNCap,LNCaP,siMRE11_1hr_dht,yes,rep2,Puc2015,GRO-seq,25073869,31300628,0.801066004171
SRR1648894,human,prostate_cancer,LNCap,LNCaP,siNKX3.1_1hr_vehicle,yes,rep1,Puc2015,GRO-seq,24088563,26006084,0.926266445959
SRR1648895,human,prostate_cancer,LNCap,LNCaP,siNKX3.1_1hr_dht,yes,rep1,Puc2015,GRO-seq,22952210,24670130,0.930364371813
SRR1648896,human,prostate_cancer,LNCap,LNCaP,siControl_1hr_vehicle,no,rep3,Puc2015,GRO-seq,12608612,17863219,0.705842099344
SRR1648897,human,prostate_cancer,LNCap,LNCaP,siControl_1hr_vehicle,no,rep3,Puc2015,GRO-seq,27489642,38155988,0.720454204986
SRR1648898,human,prostate_cancer,LNCap,LNCaP,siControl_1hr_dht,yes,rep3,Puc2015,GRO-seq,8440183,10785895,0.782520412075
SRR1648899,human,prostate_cancer,LNCap,LNCaP,siControl_1hr_dht,yes,rep3,Puc2015,GRO-seq,48115371,60557770,0.794536704373
SRR1648900,human,prostate_cancer,LNCap,LNCaP,siMRE11_1hr_vehicle,yes,rep2,Puc2015,GRO-seq,29601521,42329624,0.699309802516
SRR1648901,human,prostate_cancer,LNCap,LNCaP,siMRE11_1hr_dht,yes,rep2,Puc2015,GRO-seq,20767761,28781729,0.721560577546
SRR1648904,human,prostate_cancer,LNCap,LNCaP,vehicle_1hr,yes,rep1,Puc2015,PRO-cap,1972772,12767033,0.154520788033
SRR1648905,human,prostate_cancer,LNCap,LNCaP,dht_1hr,yes,rep1,Puc2015,PRO-cap,5756900,30338284,0.189756942087
SRR1648909,human,prostate_cancer,LNCap,LNCaP,siControl_1hr_vehicle,no,rep4,Puc2015,GRO-seq,48188044,53644095,0.898291675906
SRR1648910,human,prostate_cancer,LNCap,LNCaP,siControl_1hr_dht,yes,rep4,Puc2015,GRO-seq,48841222,53946376,0.905366136179
SRR1648911,human,prostate_cancer,LNCap,LNCaP,siTOP1_1hr_vehicle,yes,rep4,Puc2015,GRO-seq,42935376,48780063,0.880182873073
SRR1648912,human,prostate_cancer,LNCap,LNCaP,siTOP1_1hr_dht,yes,rep4,Puc2015,GRO-seq,38642287,42862594,0.901538693622
SRR2153508,human,breast_adenocarcinoma,MCF7,MCF7_AKT1low,DMSO_Akti_72hr,yes,rep1,Salony2016,GRO-seq,84244820,102786946,0.819606217311
SRR2153509,human,breast_adenocarcinoma,MCF7,MCF7_AKT1low,DMSO_Akti_72hr,yes,rep2,Salony2016,GRO-seq,76711651,95476419,0.80346175321
SRR2153510,human,breast_adenocarcinoma,MCF7,MCF7_AKT1wt,DMSO_Akti_72hr,yes,rep1,Salony2016,GRO-seq,96110277,103092841,0.932269166973
SRR2153511,human,breast_adenocarcinoma,MCF7,MCF7_AKT1wt,DMSO_Akti_72hr,yes,rep2,Salony2016,GRO-seq,76683920,97832031,0.783832444407
SRR2153512,human,colon_carcinoma,HCT116,HCT116_AKT1low,DMSO_Akti_72hr,yes,rep1,Salony2016,GRO-seq,79762781,101126414,0.7887432951
SRR2153513,human,colon_carcinoma,HCT116,HCT116_AKT1low,DMSO_Akti_72hr,yes,rep2,Salony2016,GRO-seq,82815256,96169449,0.861138925731
SRR2153514,human,colon_carcinoma,HCT116,HCT116_AKT1wt,DMSO_Akti_72hr,yes,rep1,Salony2016,GRO-seq,12156791,12679289,0.958791222442
SRR2153515,human,colon_carcinoma,HCT116,HCT116_AKT1wt,DMSO_Akti_72hr,yes,rep2,Salony2016,GRO-seq,169443856,175757750,0.964076155959
SRR942404,human,Embryonic_Kidney,HEK293,HEK293T-rex_15_KD,Doxycycline_0min,yes,rep1-a,Saponaro2014,GRO-seq,39378511,48522829,0.811546066286
SRR942405,human,Embryonic_Kidney,HEK293,HEK293T-rex_15_KD,Doxycycline_0min,yes,rep1-b,Saponaro2014,GRO-seq,38042593,48144706,0.790171883073
SRR942406,human,Embryonic_Kidney,HEK293,HEK293T-rex_15_KD,Doxycycline_0min,yes,rep1-c,Saponaro2014,GRO-seq,31078194,50536214,0.614968782584
SRR942407,human,Embryonic_Kidney,HEK293,HEK293T-rex_15_KD,Doxycycline_10min,yes,rep1-a,Saponaro2014,GRO-seq,32696613,40804794,0.801293421552
